cgpa,resume_score,placed,IQ
8.14,6.52,1,107.5
6.17,5.17,0,97.9
8.27,8.86,1,109.7
6.88,7.27,1,122.8
7.52,7.3,1,96.5
8.77,6.19,1,96.5
5.34,7.09,0,123.7
6.56,6.29,0,111.5
6.32,6.71,0,93.0
7.69,7.12,1,108.1
6.18,6.35,0,93.0
5.44,6.54,0,93.0
6.09,7.01,0,103.6
8.5,5.09,1,85.0
7.51,6.25,1,85.0
8.88,5.93,1,91.6
8.04,7.64,1,85.0
7.81,8.71,1,104.7
5.94,5.88,0,86.4
6.75,8.11,1,85.0
5.8,8.06,0,122.0
6.53,7.64,0,96.6
6.16,5.77,0,101.0
6.05,7.13,0,85.0
8.22,6.18,1,91.8
7.76,5.68,1,101.7
6.27,6.47,0,85.0
5.51,6.15,0,105.6
7.46,7.67,1,91.0
6.19,7.3,0,95.6
7.36,7.15,1,91.0
5.92,7.02,0,127.8
5.87,7.96,0,99.8
8.43,7.73,1,85.0
8.87,7.19,1,112.3
8.07,7.48,1,85.0
8.16,7.56,1,103.1
9.05,8.21,1,85.0
6.0,8.72,0,85.0
7.5,6.19,1,103.0
8.25,5.32,1,111.1
8.68,5.15,1,102.6
6.9,6.91,1,98.3
8.21,7.95,1,95.5
5.47,5.92,0,85.0
8.1,5.44,1,89.2
5.83,5.21,0,93.1
7.05,8.14,1,115.9
5.54,6.57,0,105.2
5.46,6.73,0,85.0
8.22,6.74,1,104.9
6.54,7.39,0,94.2
5.9,7.5,0,89.8
6.0,7.16,0,109.2
5.92,7.18,0,115.5
6.94,6.87,1,114.0
6.13,6.43,0,87.4
6.34,7.21,0,95.4
6.47,7.37,0,105.0
5.95,7.57,0,114.6
5.87,6.64,0,92.8
6.89,7.96,1,97.2
5.75,8.43,0,85.0
8.65,7.58,1,85.0
7.93,8.09,1,112.2
6.04,8.75,0,120.3
8.35,8.02,1,98.9
6.59,6.81,1,115.1
6.01,7.49,0,105.4
8.06,9.06,1,90.3
7.12,7.41,1,105.4
7.34,8.22,1,123.1
7.63,7.98,1,99.5
5.76,6.48,0,123.5
5.54,7.36,0,85.0
6.34,7.94,1,112.3
9.4,5.5,1,101.3
5.88,6.92,0,95.5
5.79,5.66,0,101.4
5.27,7.28,0,85.0
7.83,7.7,1,96.7
6.12,6.72,0,105.4
7.92,6.06,1,122.2
7.6,8.08,1,92.2
5.76,6.49,0,87.9
6.72,5.46,0,92.5
6.18,5.76,0,113.7
5.62,5.05,0,104.9
8.07,6.07,1,92.1
5.99,7.49,0,107.7
5.85,5.56,0,101.5
8.28,6.3,1,114.5
5.43,6.18,0,89.5
9.31,7.39,1,95.1
8.01,4.95,1,94.1
6.33,6.38,0,85.0
8.23,7.76,1,104.4
6.65,7.78,0,103.9
8.14,5.63,1,100.1
6.09,6.61,0,96.5
